"year","month","time","ts","hdi","hwi","hhi","hdwi"
1819,11,"1819-11-15 00:00:00",1819.88,0,1.840574,1.840574,1.840574
1819,12,"1819-12-15 00:00:00",1819.96,0,2.06315,2.06315,2.06315
1820,1,"1820-1-15 00:00:00",1820.04,-0.015052,2.48125,2.48125,2.466198
1820,2,"1820-2-15 00:00:00",1820.12,-1.5,0,-1.5,-1.5
1820,3,"1820-3-15 00:00:00",1820.21,-1.260868,0,-1.260868,-1.260868
1820,4,"1820-4-15 00:00:00",1820.29,-1.994056,0,-1.994056,-1.994056
1820,5,"1820-5-15 00:00:00",1820.38,-1.699757,0,-1.699757,-1.699757
1820,6,"1820-6-15 00:00:00",1820.46,0,0.905199,0.905199,0.905199
1820,7,"1820-7-15 00:00:00",1820.54,0,1.840574,1.840574,1.840574
1820,8,"1820-8-15 00:00:00",1820.62,0,1.945726,1.945726,1.945726
1820,9,"1820-9-15 00:00:00",1820.71,-0.015052,1.645049,1.645049,1.629997
1820,10,"1820-10-15 00:00:00",1820.79,0,1.645049,1.645049,1.645049
1820,11,"1820-11-15 00:00:00",1820.88,-0.935303,0,-0.935303,-0.935303
1820,12,"1820-12-15 00:00:00",1820.96,-1.260868,0,-1.260868,-1.260868
1821,1,"1821-1-15 00:00:00",1821.04,-0.64058,0,-0.64058,-0.64058
1821,2,"1821-2-15 00:00:00",1821.12,-1.699757,0,-1.699757,-1.699757
1821,3,"1821-3-15 00:00:00",1821.21,-0.64058,0.905199,0.905199,0.264619
1821,4,"1821-4-15 00:00:00",1821.29,-0.015052,0.599997,0.599997,0.584945
1821,5,"1821-5-15 00:00:00",1821.38,0,1.5,1.5,1.5
1821,6,"1821-6-15 00:00:00",1821.46,0,1.840574,1.840574,1.840574
1821,7,"1821-7-15 00:00:00",1821.54,0,1.945726,1.945726,1.945726
1821,8,"1821-8-15 00:00:00",1821.62,0,2.06315,2.06315,2.06315
1821,9,"1821-9-15 00:00:00",1821.71,-0.015052,0.599997,0.599997,0.584945
1821,10,"1821-10-15 00:00:00",1821.79,-0.935303,0,-0.935303,-0.935303
1821,11,"1821-11-15 00:00:00",1821.88,-0.64058,0,-0.64058,-0.64058
1821,12,"1821-12-15 00:00:00",1821.96,0,0.905199,0.905199,0.905199
1822,1,"1822-1-15 00:00:00",1822.04,-0.015052,0.599997,0.599997,0.584945
1822,2,"1822-2-15 00:00:00",1822.12,-1.5,0,-1.5,-1.5
1822,3,"1822-3-15 00:00:00",1822.21,-1.260868,0,-1.260868,-1.260868
1822,4,"1822-4-15 00:00:00",1822.29,-1.994056,0,-1.994056,-1.994056
1822,5,"1822-5-15 00:00:00",1822.38,-2.117858,0,-2.117858,-2.117858
1822,6,"1822-6-15 00:00:00",1822.46,-2.976033,0,-2.976033,-2.976033
1822,7,"1822-7-15 00:00:00",1822.54,-2.688157,0,-2.688157,-2.688157
1822,8,"1822-8-15 00:00:00",1822.62,-2.467359,0,-2.467359,-2.467359
1822,9,"1822-9-15 00:00:00",1822.71,-2.291418,0,-2.291418,-2.291418
1822,10,"1822-10-15 00:00:00",1822.79,-2.410718,0,-2.410718,-2.410718
1822,11,"1822-11-15 00:00:00",1822.88,-2.274481,0,-2.274481,-2.274481
1822,12,"1822-12-15 00:00:00",1822.96,-2.410718,0,-2.410718,-2.410718
1823,1,"1823-1-15 00:00:00",1823.04,-2.52269,0,-2.52269,-2.52269
1823,2,"1823-2-15 00:00:00",1823.12,-0.020291,0.905199,0.905199,0.884908
1823,3,"1823-3-15 00:00:00",1823.21,-0.015052,0.599997,0.599997,0.584945
1823,4,"1823-4-15 00:00:00",1823.29,-0.935303,0,-0.935303,-0.935303
1823,5,"1823-5-15 00:00:00",1823.38,-1.260868,0,-1.260868,-1.260868
1823,6,"1823-6-15 00:00:00",1823.46,-0.64058,0,-0.64058,-0.64058
1823,7,"1823-7-15 00:00:00",1823.54,-0.020291,0,-0.020291,-0.020291
1823,8,"1823-8-15 00:00:00",1823.62,-0.935303,0,-0.935303,-0.935303
1823,9,"1823-9-15 00:00:00",1823.71,-1.260868,0,-1.260868,-1.260868
1823,10,"1823-10-15 00:00:00",1823.79,-0.64058,0,-0.64058,-0.64058
1823,11,"1823-11-15 00:00:00",1823.88,-0.935303,0,-0.935303,-0.935303
1823,12,"1823-12-15 00:00:00",1823.96,-0.64058,0,-0.64058,-0.64058
1824,1,"1824-1-15 00:00:00",1824.04,-0.935303,0,-0.935303,-0.935303
1824,2,"1824-2-15 00:00:00",1824.12,-1.881156,0,-1.881156,-1.881156
1824,3,"1824-3-15 00:00:00",1824.21,-1.501583,0,-1.501583,-1.501583
1824,4,"1824-4-15 00:00:00",1824.29,-0.020291,0,-0.020291,-0.020291
1824,5,"1824-5-15 00:00:00",1824.38,0,0.905199,0.905199,0.905199
1824,6,"1824-6-15 00:00:00",1824.46,-0.015052,0.599997,0.599997,0.584945
1824,7,"1824-7-15 00:00:00",1824.54,-0.020291,0,-0.020291,-0.020291
1824,8,"1824-8-15 00:00:00",1824.62,-0.020291,0,-0.020291,-0.020291
1824,9,"1824-9-15 00:00:00",1824.71,0,0.905199,0.905199,0.905199
1824,10,"1824-10-15 00:00:00",1824.79,0,2,2,2
1824,11,"1824-11-15 00:00:00",1824.88,0,2.899351,2.899351,2.899351
1824,12,"1824-12-15 00:00:00",1824.96,-0.015052,2.899351,2.899351,2.884299
1825,1,"1825-1-15 00:00:00",1825.04,-0.935303,2.179323,2.179323,1.24402
1825,2,"1825-2-15 00:00:00",1825.12,-1.260868,0,-1.260868,-1.260868
1825,3,"1825-3-15 00:00:00",1825.21,-1.501583,0,-1.501583,-1.501583
1825,4,"1825-4-15 00:00:00",1825.29,-1.699757,0,-1.699757,-1.699757
1825,5,"1825-5-15 00:00:00",1825.38,-0.64058,0,-0.64058,-0.64058
1825,6,"1825-6-15 00:00:00",1825.46,-0.020291,0,-0.020291,-0.020291
1825,7,"1825-7-15 00:00:00",1825.54,-2.163291,0,-2.163291,-2.163291
1825,8,"1825-8-15 00:00:00",1825.62,-1.260868,0.905199,-1.260868,-0.355669
1825,9,"1825-9-15 00:00:00",1825.71,0,1.220285,1.220285,1.220285
1825,10,"1825-10-15 00:00:00",1825.79,-0.015052,0.599997,0.599997,0.584945
1825,11,"1825-11-15 00:00:00",1825.88,0,1.645049,1.645049,1.645049
1825,12,"1825-12-15 00:00:00",1825.96,-0.015052,1.220285,1.220285,1.205233
1826,1,"1826-1-15 00:00:00",1826.04,-1.881156,0,-1.881156,-1.881156
1826,2,"1826-2-15 00:00:00",1826.12,-1.881156,0,-1.881156,-1.881156
1826,3,"1826-3-15 00:00:00",1826.21,-1.994056,0,-1.994056,-1.994056
1826,4,"1826-4-15 00:00:00",1826.29,-1.699757,0,-1.699757,-1.699757
1826,5,"1826-5-15 00:00:00",1826.38,-0.020291,0,-0.020291,-0.020291
1826,6,"1826-6-15 00:00:00",1826.46,-0.935303,0,-0.935303,-0.935303
1826,7,"1826-7-15 00:00:00",1826.54,-0.020291,0.905199,0.905199,0.884908
1826,8,"1826-8-15 00:00:00",1826.62,-0.015052,0.599997,0.599997,0.584945
1826,9,"1826-9-15 00:00:00",1826.71,-0.020291,0,-0.020291,-0.020291
1826,10,"1826-10-15 00:00:00",1826.79,-0.020291,0,-0.020291,-0.020291
1826,11,"1826-11-15 00:00:00",1826.88,-0.020291,0,-0.020291,-0.020291
1826,12,"1826-12-15 00:00:00",1826.96,-0.020291,0,-0.020291,-0.020291
1827,1,"1827-1-15 00:00:00",1827.04,0,1.840574,1.840574,1.840574
1827,2,"1827-2-15 00:00:00",1827.12,-0.935303,1.220285,1.220285,0.284982
1827,3,"1827-3-15 00:00:00",1827.21,0,2.06315,2.06315,2.06315
1827,4,"1827-4-15 00:00:00",1827.29,-0.015052,2.06315,2.06315,2.048098
1827,5,"1827-5-15 00:00:00",1827.38,0,2.179323,2.179323,2.179323
1827,6,"1827-6-15 00:00:00",1827.46,0,2.291056,2.291056,2.291056
1827,7,"1827-7-15 00:00:00",1827.54,-1.5,0,-1.5,-1.5
1827,8,"1827-8-15 00:00:00",1827.62,-0.64058,0.905199,0.905199,0.264619
1827,9,"1827-9-15 00:00:00",1827.71,-0.015052,0.599997,0.599997,0.584945
1827,10,"1827-10-15 00:00:00",1827.79,0,0.905199,0.905199,0.905199
1827,11,"1827-11-15 00:00:00",1827.88,0,1.840574,1.840574,1.840574
1827,12,"1827-12-15 00:00:00",1827.96,0,1.945726,1.945726,1.945726
1828,1,"1828-1-15 00:00:00",1828.04,0,2.06315,2.06315,2.06315
1828,2,"1828-2-15 00:00:00",1828.12,-0.015052,1.645049,1.645049,1.629997
1828,3,"1828-3-15 00:00:00",1828.21,0,2.291056,2.291056,2.291056
1828,4,"1828-4-15 00:00:00",1828.29,-0.015052,2.093663,2.093663,2.078611
1828,5,"1828-5-15 00:00:00",1828.38,-0.935303,0,-0.935303,-0.935303
1828,6,"1828-6-15 00:00:00",1828.46,-1.260868,0,-1.260868,-1.260868
1828,7,"1828-7-15 00:00:00",1828.54,-0.020291,0.905199,0.905199,0.884908
1828,8,"1828-8-15 00:00:00",1828.62,0,1.840574,1.840574,1.840574
1828,9,"1828-9-15 00:00:00",1828.71,-0.015052,1.220285,1.220285,1.205233
1828,10,"1828-10-15 00:00:00",1828.79,-0.020291,0,-0.020291,-0.020291
1828,11,"1828-11-15 00:00:00",1828.88,-0.935303,0,-0.935303,-0.935303
1828,12,"1828-12-15 00:00:00",1828.96,-0.64058,0,-0.64058,-0.64058
1829,1,"1829-1-15 00:00:00",1829.04,-0.020291,0,-0.020291,-0.020291
1829,2,"1829-2-15 00:00:00",1829.12,-0.935303,0,-0.935303,-0.935303
1829,3,"1829-3-15 00:00:00",1829.21,-0.64058,0,-0.64058,-0.64058
1829,4,"1829-4-15 00:00:00",1829.29,0,0.905199,0.905199,0.905199
1829,5,"1829-5-15 00:00:00",1829.38,-0.935303,0,-0.935303,-0.935303
1829,6,"1829-6-15 00:00:00",1829.46,-0.64058,0,-0.64058,-0.64058
1829,7,"1829-7-15 00:00:00",1829.54,0,1.5,1.5,1.5
1829,8,"1829-8-15 00:00:00",1829.62,0,1.840574,1.840574,1.840574
1829,9,"1829-9-15 00:00:00",1829.71,0,2.06315,2.06315,2.06315
1829,10,"1829-10-15 00:00:00",1829.79,-0.015052,2.06315,2.06315,2.048098
1829,11,"1829-11-15 00:00:00",1829.88,0,2.179323,2.179323,2.179323
1829,12,"1829-12-15 00:00:00",1829.96,-0.935303,0,-0.935303,-0.935303
1830,1,"1830-1-15 00:00:00",1830.04,-1.881156,0,-1.881156,-1.881156
1830,2,"1830-2-15 00:00:00",1830.12,-1.501583,0,-1.501583,-1.501583
1830,3,"1830-3-15 00:00:00",1830.21,-1.699757,0,-1.699757,-1.699757
1830,4,"1830-4-15 00:00:00",1830.29,0,1.5,1.5,1.5
1830,5,"1830-5-15 00:00:00",1830.38,-0.015052,1.840574,1.840574,1.825522
1830,6,"1830-6-15 00:00:00",1830.46,0,2,2,2
1830,7,"1830-7-15 00:00:00",1830.54,0,2.48125,2.48125,2.48125
1830,8,"1830-8-15 00:00:00",1830.62,0,2.547563,2.547563,2.547563
1830,9,"1830-9-15 00:00:00",1830.71,0,2.954952,2.954952,2.954952
1830,10,"1830-10-15 00:00:00",1830.79,-0.015052,2.701799,2.701799,2.686747
1830,11,"1830-11-15 00:00:00",1830.88,-0.020291,2.499484,2.499484,2.479193
1830,12,"1830-12-15 00:00:00",1830.96,-0.020291,2.333127,2.333127,2.312836
1831,1,"1831-1-15 00:00:00",1831.04,-0.935303,0,-0.935303,-0.935303
1831,2,"1831-2-15 00:00:00",1831.12,-0.64058,0,-0.64058,-0.64058
1831,3,"1831-3-15 00:00:00",1831.21,0,1.840574,1.840574,1.840574
1831,4,"1831-4-15 00:00:00",1831.29,0,2.193285,2.193285,2.193285
1831,5,"1831-5-15 00:00:00",1831.38,0,2.899351,2.899351,2.899351
1831,6,"1831-6-15 00:00:00",1831.46,0,3,3,3
1831,7,"1831-7-15 00:00:00",1831.54,0,3,3,3
1831,8,"1831-8-15 00:00:00",1831.62,0,3,3,3
1831,9,"1831-9-15 00:00:00",1831.71,-0.015052,3,3,2.984948
1831,10,"1831-10-15 00:00:00",1831.79,-1.5,2.781301,2.781301,1.281301
1831,11,"1831-11-15 00:00:00",1831.88,0,3.186122,3.186122,3.186122
1831,12,"1831-12-15 00:00:00",1831.96,-0.015052,3.186122,3.186122,3.17107
1832,1,"1832-1-15 00:00:00",1832.04,-0.935303,2.193285,2.193285,1.257982
1832,2,"1832-2-15 00:00:00",1832.12,-1.881156,0,-1.881156,-1.881156
1832,3,"1832-3-15 00:00:00",1832.21,-1.501583,0,-1.501583,-1.501583
1832,4,"1832-4-15 00:00:00",1832.29,-2.117858,0,-2.117858,-2.117858
1832,5,"1832-5-15 00:00:00",1832.38,-2.239553,0,-2.239553,-2.239553
1832,6,"1832-6-15 00:00:00",1832.46,-2.024262,0,-2.024262,-2.024262
1832,7,"1832-7-15 00:00:00",1832.54,-2.163291,0,-2.163291,-2.163291
1832,8,"1832-8-15 00:00:00",1832.62,-2.291418,0,-2.291418,-2.291418
1832,9,"1832-9-15 00:00:00",1832.71,-2.674265,0,-2.674265,-2.674265
1832,10,"1832-10-15 00:00:00",1832.79,-2.52269,0,-2.52269,-2.52269
1832,11,"1832-11-15 00:00:00",1832.88,-2.026272,0.905199,-2.026272,-1.121073
1832,12,"1832-12-15 00:00:00",1832.96,-0.015052,0.599997,0.599997,0.584945
1833,1,"1833-1-15 00:00:00",1833.04,-2.274481,0,-2.274481,-2.274481
1833,2,"1833-2-15 00:00:00",1833.12,-1.881156,0,-1.881156,-1.881156
1833,3,"1833-3-15 00:00:00",1833.21,-1.501583,0,-1.501583,-1.501583
1833,4,"1833-4-15 00:00:00",1833.29,0,1.5,1.5,1.5
1833,5,"1833-5-15 00:00:00",1833.38,-1.5,0,-1.5,-1.5
1833,6,"1833-6-15 00:00:00",1833.46,-2,0,-2,-2
1833,7,"1833-7-15 00:00:00",1833.54,0,1.5,1.5,1.5
1833,8,"1833-8-15 00:00:00",1833.62,-0.015052,1.220285,1.220285,1.205233
1833,9,"1833-9-15 00:00:00",1833.71,-0.020291,0,-0.020291,-0.020291
1833,10,"1833-10-15 00:00:00",1833.79,-0.020291,0,-0.020291,-0.020291
1833,11,"1833-11-15 00:00:00",1833.88,-0.020291,0,-0.020291,-0.020291
1833,12,"1833-12-15 00:00:00",1833.96,0,1.840574,1.840574,1.840574
1834,1,"1834-1-15 00:00:00",1834.04,0,2.093663,2.093663,2.093663
1834,2,"1834-2-15 00:00:00",1834.12,-1.5,0,-1.5,-1.5
1834,3,"1834-3-15 00:00:00",1834.21,-1.881156,0,-1.881156,-1.881156
1834,4,"1834-4-15 00:00:00",1834.29,-2,0,-2,-2
1834,5,"1834-5-15 00:00:00",1834.38,-2.95406,0,-2.95406,-2.95406
1834,6,"1834-6-15 00:00:00",1834.46,-3,0,-3,-3
1834,7,"1834-7-15 00:00:00",1834.54,-3,0,-3,-3
1834,8,"1834-8-15 00:00:00",1834.62,-3,0,-3,-3
1834,9,"1834-9-15 00:00:00",1834.71,-3,0,-3,-3
1834,10,"1834-10-15 00:00:00",1834.79,-3,0.905199,-3,-2.094801
1834,11,"1834-11-15 00:00:00",1834.88,-3.763736,0,-3.763736,-3.763736
1834,12,"1834-12-15 00:00:00",1834.96,-3.568875,0,-3.568875,-3.568875
1835,1,"1835-1-15 00:00:00",1835.04,-3.400118,0,-3.400118,-3.400118
1835,2,"1835-2-15 00:00:00",1835.12,-2.52269,0,-2.52269,-2.52269
1835,3,"1835-3-15 00:00:00",1835.21,0,0.905199,0.905199,0.905199
1835,4,"1835-4-15 00:00:00",1835.29,-0.015052,0.599997,0.599997,0.584945
1835,5,"1835-5-15 00:00:00",1835.38,-0.935303,0,-0.935303,-0.935303
1835,6,"1835-6-15 00:00:00",1835.46,-2,0,-2,-2
1835,7,"1835-7-15 00:00:00",1835.54,-2.535959,0,-2.535959,-2.535959
1835,8,"1835-8-15 00:00:00",1835.62,-2.95406,0,-2.95406,-2.95406
1835,9,"1835-9-15 00:00:00",1835.71,-2.976033,0,-2.976033,-2.976033
1835,10,"1835-10-15 00:00:00",1835.79,0,1.5,1.5,1.5
1835,11,"1835-11-15 00:00:00",1835.88,-0.015052,1.840574,1.840574,1.825522
1835,12,"1835-12-15 00:00:00",1835.96,-0.935303,0,-0.935303,-0.935303
1836,1,"1836-1-15 00:00:00",1836.04,-0.020291,0.905199,0.905199,0.884908
1836,2,"1836-2-15 00:00:00",1836.12,-0.015052,0.599997,0.599997,0.584945
1836,3,"1836-3-15 00:00:00",1836.21,0,0.905199,0.905199,0.905199
1836,4,"1836-4-15 00:00:00",1836.29,-0.015052,0.599997,0.599997,0.584945
1836,5,"1836-5-15 00:00:00",1836.38,-0.020291,0,-0.020291,-0.020291
1836,6,"1836-6-15 00:00:00",1836.46,-0.935303,0,-0.935303,-0.935303
1836,7,"1836-7-15 00:00:00",1836.54,-1.881156,0,-1.881156,-1.881156
1836,8,"1836-8-15 00:00:00",1836.62,-1.994056,0,-1.994056,-1.994056
1836,9,"1836-9-15 00:00:00",1836.71,-0.020291,0.905199,0.905199,0.884908
1836,10,"1836-10-15 00:00:00",1836.79,-0.015052,0.599997,0.599997,0.584945
1836,11,"1836-11-15 00:00:00",1836.88,0,1.945726,1.945726,1.945726
1836,12,"1836-12-15 00:00:00",1836.96,0,2.48125,2.48125,2.48125
1837,1,"1837-1-15 00:00:00",1837.04,-0.935303,1.945726,1.945726,1.010423
1837,2,"1837-2-15 00:00:00",1837.12,-0.64058,1.645049,1.645049,1.004469
1837,3,"1837-3-15 00:00:00",1837.21,0,2.179323,2.179323,2.179323
1837,4,"1837-4-15 00:00:00",1837.29,0,2.623004,2.623004,2.623004
1837,5,"1837-5-15 00:00:00",1837.38,0,2.701799,2.701799,2.701799
1837,6,"1837-6-15 00:00:00",1837.46,0,3,3,3
1837,7,"1837-7-15 00:00:00",1837.54,0,3.24917,3.24917,3.24917
1837,8,"1837-8-15 00:00:00",1837.62,0,3.434332,3.434332,3.434332
1837,9,"1837-9-15 00:00:00",1837.71,0,3.484275,3.484275,3.484275
1837,10,"1837-10-15 00:00:00",1837.79,-0.015052,3.312286,3.312286,3.297234
1837,11,"1837-11-15 00:00:00",1837.88,0,3.186122,3.186122,3.186122
1837,12,"1837-12-15 00:00:00",1837.96,-0.015052,3.186122,3.186122,3.17107
1838,1,"1838-1-15 00:00:00",1838.04,-1.5,2.193285,2.193285,0.693285
1838,2,"1838-2-15 00:00:00",1838.12,-1.260868,0,-1.260868,-1.260868
1838,3,"1838-3-15 00:00:00",1838.21,-0.020291,0,-0.020291,-0.020291
1838,4,"1838-4-15 00:00:00",1838.29,-1.699757,0,-1.699757,-1.699757
1838,5,"1838-5-15 00:00:00",1838.38,-0.020291,1.5,1.5,1.479709
1838,6,"1838-6-15 00:00:00",1838.46,-0.015052,1.220285,1.220285,1.205233
1838,7,"1838-7-15 00:00:00",1838.54,-0.935303,0,-0.935303,-0.935303
1838,8,"1838-8-15 00:00:00",1838.62,-0.64058,0,-0.64058,-0.64058
1838,9,"1838-9-15 00:00:00",1838.71,-0.935303,0,-0.935303,-0.935303
1838,10,"1838-10-15 00:00:00",1838.79,-0.64058,0,-0.64058,-0.64058
1838,11,"1838-11-15 00:00:00",1838.88,0,1.5,1.5,1.5
1838,12,"1838-12-15 00:00:00",1838.96,-0.935303,0.599997,-0.935303,-0.335306
1839,1,"1839-1-15 00:00:00",1839.04,0,1.945726,1.945726,1.945726
1839,2,"1839-2-15 00:00:00",1839.12,-0.015052,1.840574,1.840574,1.825522
1839,3,"1839-3-15 00:00:00",1839.21,-0.020291,0,-0.020291,-0.020291
1839,4,"1839-4-15 00:00:00",1839.29,-0.935303,0,-0.935303,-0.935303
1839,5,"1839-5-15 00:00:00",1839.38,-0.64058,0,-0.64058,-0.64058
1839,6,"1839-6-15 00:00:00",1839.46,-1.501583,0,-1.501583,-1.501583
1839,7,"1839-7-15 00:00:00",1839.54,-1.260868,0,-1.260868,-1.260868
1839,8,"1839-8-15 00:00:00",1839.62,-0.020291,0,-0.020291,-0.020291
1839,9,"1839-9-15 00:00:00",1839.71,-0.020291,0,-0.020291,-0.020291
1839,10,"1839-10-15 00:00:00",1839.79,-0.020291,0,-0.020291,-0.020291
1839,11,"1839-11-15 00:00:00",1839.88,-0.935303,0,-0.935303,-0.935303
1839,12,"1839-12-15 00:00:00",1839.96,0,1.5,1.5,1.5
1840,1,"1840-1-15 00:00:00",1840.04,-0.015052,1.840574,1.840574,1.825522
1840,2,"1840-2-15 00:00:00",1840.12,-0.935303,0,-0.935303,-0.935303
1840,3,"1840-3-15 00:00:00",1840.21,-1.260868,0,-1.260868,-1.260868
1840,4,"1840-4-15 00:00:00",1840.29,-2.117858,0,-2.117858,-2.117858
1840,5,"1840-5-15 00:00:00",1840.38,-2.117858,0,-2.117858,-2.117858
1840,6,"1840-6-15 00:00:00",1840.46,-2.239553,0,-2.239553,-2.239553
1840,7,"1840-7-15 00:00:00",1840.54,-2.024262,0,-2.024262,-2.024262
1840,8,"1840-8-15 00:00:00",1840.62,0,0.905199,0.905199,0.905199
1840,9,"1840-9-15 00:00:00",1840.71,-0.015052,0.599997,0.599997,0.584945
1840,10,"1840-10-15 00:00:00",1840.79,-0.020291,0,-0.020291,-0.020291
1840,11,"1840-11-15 00:00:00",1840.88,0,0.905199,0.905199,0.905199
1840,12,"1840-12-15 00:00:00",1840.96,-1.5,0,-1.5,-1.5
1841,1,"1841-1-15 00:00:00",1841.04,-0.64058,0.905199,0.905199,0.264619
1841,2,"1841-2-15 00:00:00",1841.12,-1.501583,0,-1.501583,-1.501583
1841,3,"1841-3-15 00:00:00",1841.21,-1.881156,0,-1.881156,-1.881156
1841,4,"1841-4-15 00:00:00",1841.29,-2.239553,0,-2.239553,-2.239553
1841,5,"1841-5-15 00:00:00",1841.38,-2.95406,0,-2.95406,-2.95406
1841,6,"1841-6-15 00:00:00",1841.46,-0.020291,1.5,1.5,1.479709
1841,7,"1841-7-15 00:00:00",1841.54,-0.015052,1.220285,1.220285,1.205233
1841,8,"1841-8-15 00:00:00",1841.62,-0.935303,0,-0.935303,-0.935303
1841,9,"1841-9-15 00:00:00",1841.71,-0.020291,0.905199,0.905199,0.884908
1841,10,"1841-10-15 00:00:00",1841.79,0,2,2,2
1841,11,"1841-11-15 00:00:00",1841.88,-0.015052,1.945726,1.945726,1.930674
1841,12,"1841-12-15 00:00:00",1841.96,-0.020291,1.645049,1.645049,1.624758
1842,1,"1842-1-15 00:00:00",1842.04,-1.5,0,-1.5,-1.5
1842,2,"1842-2-15 00:00:00",1842.12,-2.117858,0,-2.117858,-2.117858
1842,3,"1842-3-15 00:00:00",1842.21,-1.501583,1.5,-1.501583,-0.001583
1842,4,"1842-4-15 00:00:00",1842.29,-1.699757,0.599997,-1.699757,-1.09976
1842,5,"1842-5-15 00:00:00",1842.38,-2.607793,0,-2.607793,-2.607793
1842,6,"1842-6-15 00:00:00",1842.46,-3,0,-3,-3
1842,7,"1842-7-15 00:00:00",1842.54,-3,0,-3,-3
1842,8,"1842-8-15 00:00:00",1842.62,-3.515527,0,-3.515527,-3.515527
1842,9,"1842-9-15 00:00:00",1842.71,-3.515527,0,-3.515527,-3.515527
1842,10,"1842-10-15 00:00:00",1842.79,-3.515527,0,-3.515527,-3.515527
1842,11,"1842-11-15 00:00:00",1842.88,-3.098665,0.905199,-3.098665,-2.193466
1842,12,"1842-12-15 00:00:00",1842.96,-3.176371,0,-3.176371,-3.176371
1843,1,"1843-1-15 00:00:00",1843.04,-2.026272,1.5,-2.026272,-0.526272
1843,2,"1843-2-15 00:00:00",1843.12,-0.015052,1.840574,1.840574,1.825522
1843,3,"1843-3-15 00:00:00",1843.21,-0.935303,0,-0.935303,-0.935303
1843,4,"1843-4-15 00:00:00",1843.29,0,1.645049,1.645049,1.645049
1843,5,"1843-5-15 00:00:00",1843.38,0,2.179323,2.179323,2.179323
1843,6,"1843-6-15 00:00:00",1843.46,-0.015052,1.945726,1.945726,1.930674
1843,7,"1843-7-15 00:00:00",1843.54,-0.020291,1.645049,1.645049,1.624758
1843,8,"1843-8-15 00:00:00",1843.62,-0.020291,0,-0.020291,-0.020291
1843,9,"1843-9-15 00:00:00",1843.71,-0.935303,0,-0.935303,-0.935303
1843,10,"1843-10-15 00:00:00",1843.79,0,1.5,1.5,1.5
1843,11,"1843-11-15 00:00:00",1843.88,-0.015052,1.840574,1.840574,1.825522
1843,12,"1843-12-15 00:00:00",1843.96,-0.935303,0,-0.935303,-0.935303
1844,1,"1844-1-15 00:00:00",1844.04,-0.64058,0,-0.64058,-0.64058
1844,2,"1844-2-15 00:00:00",1844.12,0,1.5,1.5,1.5
1844,3,"1844-3-15 00:00:00",1844.21,0,1.840574,1.840574,1.840574
1844,4,"1844-4-15 00:00:00",1844.29,-1.5,0,-1.5,-1.5
1844,5,"1844-5-15 00:00:00",1844.38,-1.260868,0,-1.260868,-1.260868
1844,6,"1844-6-15 00:00:00",1844.46,-1.994056,0,-1.994056,-1.994056
1844,7,"1844-7-15 00:00:00",1844.54,-0.020291,1.5,1.5,1.479709
1844,8,"1844-8-15 00:00:00",1844.62,-0.015052,1.220285,1.220285,1.205233
1844,9,"1844-9-15 00:00:00",1844.71,-0.020291,0,-0.020291,-0.020291
1844,10,"1844-10-15 00:00:00",1844.79,0,0.905199,0.905199,0.905199
1844,11,"1844-11-15 00:00:00",1844.88,-0.015052,0.599997,0.599997,0.584945
1844,12,"1844-12-15 00:00:00",1844.96,-0.935303,0,-0.935303,-0.935303
1845,1,"1845-1-15 00:00:00",1845.04,-1.881156,0,-1.881156,-1.881156
1845,2,"1845-2-15 00:00:00",1845.12,-1.501583,0,-1.501583,-1.501583
1845,3,"1845-3-15 00:00:00",1845.21,0,0.905199,0.905199,0.905199
1845,4,"1845-4-15 00:00:00",1845.29,-0.015052,0.599997,0.599997,0.584945
1845,5,"1845-5-15 00:00:00",1845.38,0,0.905199,0.905199,0.905199
1845,6,"1845-6-15 00:00:00",1845.46,0,1.840574,1.840574,1.840574
1845,7,"1845-7-15 00:00:00",1845.54,0,1.945726,1.945726,1.945726
1845,8,"1845-8-15 00:00:00",1845.62,-0.015052,1.645049,1.645049,1.629997
1845,9,"1845-9-15 00:00:00",1845.71,0,2.179323,2.179323,2.179323
1845,10,"1845-10-15 00:00:00",1845.79,-0.015052,1.220285,1.220285,1.205233
1845,11,"1845-11-15 00:00:00",1845.88,-0.935303,0,-0.935303,-0.935303
1845,12,"1845-12-15 00:00:00",1845.96,0,2.217666,2.217666,2.217666
1846,1,"1846-1-15 00:00:00",1846.04,-0.015052,2.06958,2.06958,2.054528
1846,2,"1846-2-15 00:00:00",1846.12,0,2.193285,2.193285,2.193285
1846,3,"1846-3-15 00:00:00",1846.21,0,2.48125,2.48125,2.48125
1846,4,"1846-4-15 00:00:00",1846.29,0,2.915802,2.915802,2.915802
1846,5,"1846-5-15 00:00:00",1846.38,-0.015052,2.623004,2.623004,2.607952
1846,6,"1846-6-15 00:00:00",1846.46,-1.881156,0,-1.881156,-1.881156
1846,7,"1846-7-15 00:00:00",1846.54,-2,0,-2,-2
1846,8,"1846-8-15 00:00:00",1846.62,-2.535959,0,-2.535959,-2.535959
1846,9,"1846-9-15 00:00:00",1846.71,-2.95406,0,-2.95406,-2.95406
1846,10,"1846-10-15 00:00:00",1846.79,-2.239553,0.905199,-2.239553,-1.334354
1846,11,"1846-11-15 00:00:00",1846.88,-2.024262,0.599997,-2.024262,-1.424265
1846,12,"1846-12-15 00:00:00",1846.96,-0.020291,0,-0.020291,-0.020291
