"year","month","time","ts","spi1","spi2","spi3","spi4","spi5","spi6","spi7","spi8","spi9","spi10","spi11","spi12"
1822,2,"1822-2-15 00:00:00",1822.12,-1.373104,-0.706574,-0.015472,-0.027239,-0.485173,-0.574262,-0.250003,0.27957,0.810078,1.241735,1.121201,1.288141
1822,3,"1822-3-15 00:00:00",1822.21,0.219903,-0.782035,-0.444154,0.08796,0.065205,-0.357479,-0.452833,-0.1634,0.325914,0.824156,1.234531,1.122489
1822,4,"1822-4-15 00:00:00",1822.29,-1.741118,-1.0316,-1.563855,-1.17873,-0.628969,-0.579096,-0.913073,-0.963177,-0.661274,-0.171939,0.327046,0.74315
1822,5,"1822-5-15 00:00:00",1822.38,-1.09566,-1.92374,-1.413946,-1.834901,-1.484835,-0.969349,-0.899418,-1.188943,-1.221532,-0.924898,-0.44885,0.039234
1822,6,"1822-6-15 00:00:00",1822.46,-3.254393,-2.949956,-3.291174,-2.700063,-2.939952,-2.533085,-1.98291,-1.849499,-2.06311,-2.047137,-1.725855,-1.236144
1822,7,"1822-7-15 00:00:00",1822.54,0.085128,-2.149214,-2.304419,-2.762043,-2.348164,-2.623241,-2.294858,-1.813409,-1.706524,-1.921406,-1.918467,-1.622575
1822,8,"1822-8-15 00:00:00",1822.62,0.013169,0.066659,-1.705298,-1.955286,-2.432062,-2.115293,-2.401738,-2.12531,-1.693746,-1.605066,-1.818048,-1.823901
1822,9,"1822-9-15 00:00:00",1822.71,-0.151637,-0.093901,-0.028821,-1.521152,-1.78701,-2.25143,-1.991213,-2.275882,-2.033841,-1.638378,-1.561156,-1.769212
1822,10,"1822-10-15 00:00:00",1822.79,-1.215673,-0.927231,-0.731668,-0.583591,-1.835714,-2.0589,-2.473699,-2.226785,-2.485435,-2.251806,-1.870338,-1.788937
1822,11,"1822-11-15 00:00:00",1822.88,-0.1504,-0.926392,-0.820047,-0.691904,-0.576034,-1.712544,-1.939071,-2.342268,-2.128474,-2.38434,-2.173939,-1.818706
1822,12,"1822-12-15 00:00:00",1822.96,-1.995794,-1.455425,-1.81648,-1.615781,-1.420525,-1.251377,-2.241599,-2.421692,-2.775334,-2.555708,-2.781036,-2.566405
1823,1,"1823-1-15 00:00:00",1823.04,-1.468879,-2.349542,-1.953292,-2.22155,-2.021979,-1.820785,-1.641502,-2.538085,-2.695855,-3.020474,-2.806023,-3.013684
1823,2,"1823-2-15 00:00:00",1823.12,0.964036,-0.342355,-1.351141,-1.219151,-1.56921,-1.472375,-1.346108,-1.222516,-2.094539,-2.275995,-2.611882,-2.43295
1823,3,"1823-3-15 00:00:00",1823.21,0.084762,0.711235,-0.226978,-1.111006,-1.04146,-1.385755,-1.322046,-1.22263,-1.119691,-1.951134,-2.135518,-2.46653
1823,4,"1823-4-15 00:00:00",1823.29,-0.645201,-0.380058,0.218071,-0.489899,-1.242263,-1.176727,-1.487929,-1.427951,-1.332906,-1.233065,-2.017996,-2.194216
1823,5,"1823-5-15 00:00:00",1823.38,-1.09566,-1.180552,-0.894822,-0.318264,-0.876966,-1.523083,-1.447594,-1.722356,-1.656623,-1.558026,-1.454792,-2.194216
1823,6,"1823-6-15 00:00:00",1823.46,0.430656,-0.450967,-0.707928,-0.563553,-0.106085,-0.633999,-1.252305,-1.208928,-1.486625,-1.443131,-1.364645,-1.278554
1823,7,"1823-7-15 00:00:00",1823.54,0.501286,0.63199,-0.08846,-0.372003,-0.293881,0.087895,-0.413057,-1.005692,-0.985369,-1.263441,-1.237298,-1.175147
1823,8,"1823-8-15 00:00:00",1823.62,-1.185882,-0.464254,-0.137208,-0.62065,-0.809541,-0.699863,-0.317944,-0.753111,-1.287672,-1.255243,-1.507127,-1.473087
1823,9,"1823-9-15 00:00:00",1823.71,-0.984599,-1.471895,-0.901897,-0.569576,-0.947278,-1.091691,-0.972865,-0.602082,-0.992459,-1.484821,-1.446841,-1.680062
1823,10,"1823-10-15 00:00:00",1823.79,-0.284772,-0.860814,-1.326619,-0.898585,-0.618198,-0.959625,-1.097062,-0.991538,-0.646766,-1.013934,-1.481898,-1.448751
1823,11,"1823-11-15 00:00:00",1823.88,-1.131131,-0.960184,-1.297036,-1.649296,-1.252012,-0.972622,-1.260379,-1.370729,-1.258438,-0.920983,-1.256312,-1.692444
1823,12,"1823-12-15 00:00:00",1823.96,0.121343,-0.68478,-0.699475,-1.048133,-1.406202,-1.085959,-0.851354,-1.131673,-1.247759,-1.152899,-0.84143,-1.166377
1824,1,"1824-1-15 00:00:00",1824.04,-0.547449,-0.288961,-0.841404,-0.847098,-1.14711,-1.470229,-1.180087,-0.960707,-1.21922,-1.326888,-1.23577,-0.93742
1824,2,"1824-2-15 00:00:00",1824.12,-1.373104,-1.302409,-0.972147,-1.347597,-1.304775,-1.53883,-1.810055,-1.523232,-1.300219,-1.527213,-1.61612,-1.518153
1824,3,"1824-3-15 00:00:00",1824.21,0.084762,-0.87368,-0.991913,-0.788436,-1.154809,-1.147002,-1.383002,-1.65313,-1.401201,-1.202352,-1.425676,-1.518153
1824,4,"1824-4-15 00:00:00",1824.29,0.104768,0.128529,-0.639507,-0.796058,-0.653249,-1.004269,-1.016874,-1.250625,-1.516962,-1.292039,-1.11249,-1.3318
1824,5,"1824-5-15 00:00:00",1824.38,0.757619,0.584822,0.511763,-0.195887,-0.395032,-0.312206,-0.666535,-0.707293,-0.949568,-1.221494,-1.027187,-0.871297
1824,6,"1824-6-15 00:00:00",1824.46,0.430656,0.80582,0.698656,0.633621,0.001908,-0.19887,-0.141631,-0.484177,-0.536392,-0.77661,-1.045614,-0.871297
1824,7,"1824-7-15 00:00:00",1824.54,0.085128,0.349775,0.688044,0.63379,0.593696,0.032914,-0.153802,-0.104872,-0.428402,-0.482213,-0.714013,-0.974704
1824,8,"1824-8-15 00:00:00",1824.62,0.013169,0.066659,0.285803,0.591665,0.564642,0.540863,0.034617,-0.138608,-0.09433,-0.400218,-0.4537,-0.676764
1824,9,"1824-9-15 00:00:00",1824.71,0.494508,0.344278,0.320304,0.470667,0.722808,0.691,0.662306,0.18634,0.014614,0.047171,-0.250389,-0.309234
1824,10,"1824-10-15 00:00:00",1824.79,2.269782,1.874583,1.500714,1.316439,1.336483,1.484289,1.396674,1.322419,0.837089,0.638438,0.636893,0.325522
1824,11,"1824-11-15 00:00:00",1824.88,2.532218,3.256441,2.861803,2.4418,2.18935,2.134526,2.212521,2.085689,1.977226,1.485985,1.26588,1.235793
1824,12,"1824-12-15 00:00:00",1824.96,0.354519,1.957619,2.786165,2.59878,2.298676,2.106628,2.077042,2.163576,2.05598,1.961441,1.501199,1.293732
1825,1,"1825-1-15 00:00:00",1825.04,-0.547449,-0.130834,1.263962,2.119607,2.071163,1.874844,1.748309,1.756575,1.865569,1.787451,1.716609,1.293732
1825,2,"1825-2-15 00:00:00",1825.12,-0.685033,-0.835799,-0.47438,0.760754,1.592475,1.619013,1.489464,1.408633,1.444395,1.570092,1.515773,1.464704
1825,3,"1825-3-15 00:00:00",1825.21,-0.751335,-0.974063,-1.071894,-0.749277,0.366428,1.16252,1.23252,1.147772,1.099319,1.154816,1.292419,1.256951
1825,4,"1825-4-15 00:00:00",1825.29,-0.924592,-1.136518,-1.275672,-1.337512,-1.036434,-0.007941,0.755572,0.855319,0.804537,0.781841,0.853538,1.001175
1825,5,"1825-5-15 00:00:00",1825.38,-0.016219,-0.638004,-0.914298,-1.093211,-1.186889,-0.941722,-0.012735,0.696043,0.795957,0.75395,0.73695,0.808891
1825,6,"1825-6-15 00:00:00",1825.46,0.044957,0.019489,-0.484047,-0.757505,-0.946476,-1.055149,-0.848683,0.002204,0.664713,0.762699,0.72647,0.713053
1825,7,"1825-7-15 00:00:00",1825.54,-2.283121,-1.517794,-1.218085,-1.461938,-1.59502,-1.691123,-1.735173,-1.499519,-0.664482,-0.001726,0.127379,0.124589
1825,8,"1825-8-15 00:00:00",1825.62,0.8234,-0.989899,-0.764423,-0.658076,-0.955953,-1.138413,-1.274442,-1.353293,-1.163362,-0.399782,0.213185,0.325916
1825,9,"1825-9-15 00:00:00",1825.71,0.494508,0.89373,-0.521523,-0.423205,-0.380045,-0.681919,-0.878007,-1.028346,-1.122492,-0.960575,-0.249976,0.325916
1825,10,"1825-10-15 00:00:00",1825.79,-0.284772,0.142231,0.558223,-0.57484,-0.489031,-0.447481,-0.721199,-0.903519,-1.045805,-1.136513,-0.984916,-0.308841
1825,11,"1825-11-15 00:00:00",1825.88,1.638012,0.91769,0.998373,1.228401,0.157472,0.158651,0.140072,-0.158372,-0.367605,-0.535057,-0.650059,-0.531034
1825,12,"1825-12-15 00:00:00",1825.96,0.121343,1.193094,0.796745,0.905541,1.133265,0.18664,0.186305,0.167816,-0.112832,-0.313136,-0.475574,-0.588973
1826,1,"1826-1-15 00:00:00",1826.04,-2.796109,-1.813873,-0.560178,-0.60774,-0.335625,-0.001326,-0.768555,-0.699127,-0.65921,-0.875874,-1.026344,-1.147721
1826,2,"1826-2-15 00:00:00",1826.12,0.139502,-1.801559,-1.369851,-0.412626,-0.479696,-0.251915,0.045669,-0.669642,-0.613749,-0.583027,-0.793928,-0.94284
1826,3,"1826-3-15 00:00:00",1826.21,-0.717042,-0.391655,-1.822847,-1.495662,-0.655122,-0.695843,-0.472061,-0.181241,-0.83621,-0.775899,-0.73978,-0.934319
1826,4,"1826-4-15 00:00:00",1826.29,-0.001649,-0.487375,-0.312947,-1.552223,-1.320539,-0.592103,-0.638815,-0.438543,-0.170147,-0.788725,-0.735979,-0.704986
1826,5,"1826-5-15 00:00:00",1826.38,0.256107,0.172559,-0.249943,-0.148578,-1.265848,-1.098451,-0.45703,-0.512892,-0.335765,-0.08991,-0.68089,-0.637318
1826,6,"1826-6-15 00:00:00",1826.46,-1.150115,-0.606264,-0.48394,-0.741644,-0.597861,-1.56433,-1.394097,-0.782759,-0.815904,-0.633037,-0.385294,-0.93427
1826,7,"1826-7-15 00:00:00",1826.54,0.108783,-0.706171,-0.424271,-0.361865,-0.610328,-0.499939,-1.398319,-1.259668,-0.701008,-0.739191,-0.571735,-0.339929
1826,8,"1826-8-15 00:00:00",1826.62,-1.053459,-0.640625,-1.131854,-0.845568,-0.746854,-0.937056,-0.812628,-1.626045,-1.486768,-0.95074,-0.975592,-0.806291
1826,9,"1826-9-15 00:00:00",1826.71,-0.371731,-0.966482,-0.711279,-1.134297,-0.897043,-0.810529,-0.984449,-0.869972,-1.630718,-1.503836,-0.998279,-1.021535
1826,10,"1826-10-15 00:00:00",1826.79,-0.330877,-0.476468,-0.948836,-0.757548,-1.135256,-0.931162,-0.854662,-1.016666,-0.911007,-1.628291,-1.511954,-1.032991
1826,11,"1826-11-15 00:00:00",1826.88,-0.270203,-0.407618,-0.525628,-0.931835,-0.778165,-1.124009,-0.94492,-0.877313,-1.030618,-0.933142,-1.614106,-1.507145
1826,12,"1826-12-15 00:00:00",1826.96,0.121343,-0.100948,-0.259211,-0.391571,-0.773068,-0.658131,-0.990214,-0.838957,-0.785856,-0.938139,-0.852956,-1.507145
1827,1,"1827-1-15 00:00:00",1827.04,2.603591,1.847894,1.326338,0.976712,0.711057,0.256,0.271377,-0.106865,-0.025271,-0.024276,-0.210086,-0.165426
1827,2,"1827-2-15 00:00:00",1827.12,-1.024517,1.070837,0.918767,0.657723,0.446139,0.266605,-0.109516,-0.067696,-0.399142,-0.305777,-0.290305,-0.454661
1827,3,"1827-3-15 00:00:00",1827.21,2.657578,1.107448,2.289143,2.004143,1.658931,1.376583,1.137733,0.727178,0.712493,0.355126,0.403475,0.383866
1827,4,"1827-4-15 00:00:00",1827.29,-0.108067,1.728932,0.823983,1.898643,1.72473,1.458224,1.226349,1.02201,0.649185,0.641906,0.308464,0.357423
1827,5,"1827-5-15 00:00:00",1827.38,0.518571,0.27838,1.657742,0.939789,1.885935,1.747241,1.511841,1.299661,1.10813,0.754682,0.743816,0.42264
1827,6,"1827-6-15 00:00:00",1827.46,0.468632,0.669464,0.475013,1.626454,1.019514,1.874492,1.760158,1.548998,1.353469,1.173573,0.837699,0.824866
1827,7,"1827-7-15 00:00:00",1827.54,-1.976419,-1.022494,-0.534492,-0.504616,0.633208,0.196316,1.055117,1.016893,0.873063,0.731951,0.596903,0.306735
1827,8,"1827-8-15 00:00:00",1827.62,1.145665,-0.56337,-0.195661,0.071947,0.019634,0.991499,0.565119,1.336341,1.286417,1.138307,0.992785,0.853174
1827,9,"1827-9-15 00:00:00",1827.71,-0.151637,0.674092,-0.530805,-0.236266,0.001953,-0.037834,0.858487,0.477089,1.206722,1.170937,1.039548,0.907863
1827,10,"1827-10-15 00:00:00",1827.79,0.553919,0.272804,0.836384,-0.197045,0.016298,0.204726,0.151464,0.969343,0.608332,1.289985,1.254557,1.127717
1827,11,"1827-11-15 00:00:00",1827.88,1.078936,1.107308,0.80033,1.208044,0.263975,0.410051,0.550406,0.477024,1.222423,0.870388,1.504389,1.462952
1827,12,"1827-12-15 00:00:00",1827.96,1.013291,1.418828,1.429763,1.147168,1.477276,0.609622,0.716678,0.826734,0.742383,1.431209,1.089487,1.684583
1828,1,"1828-1-15 00:00:00",1828.04,0.912892,1.306227,1.623723,1.636721,1.382811,1.668303,0.86599,0.949708,1.040446,0.951058,1.594948,1.264478
1828,2,"1828-2-15 00:00:00",1828.12,-0.063518,0.575997,1.006433,1.352776,1.418572,1.225243,1.508901,0.78375,0.870508,0.963318,0.885026,1.503267
1828,3,"1828-3-15 00:00:00",1828.21,1.68837,1.101881,1.371191,1.633041,1.878961,1.899446,1.6913,1.92666,1.226604,1.285256,1.353709,1.262438
1828,4,"1828-4-15 00:00:00",1828.29,-0.108067,1.071671,0.819547,1.117353,1.397245,1.656885,1.705943,1.535668,1.772059,1.126544,1.190222,1.262438
1828,5,"1828-5-15 00:00:00",1828.38,-0.790056,-0.609056,0.426985,0.334206,0.6654,0.972062,1.254244,1.336569,1.206936,1.45304,0.861836,0.93727
1828,6,"1828-6-15 00:00:00",1828.46,-1.150115,-1.315712,-1.106701,-0.165495,-0.171821,0.179362,0.505078,0.805146,0.915436,0.821224,1.077415,0.535043
1828,7,"1828-7-15 00:00:00",1828.54,0.491664,-0.446524,-0.782656,-0.715833,0.053486,0.025018,0.329763,0.621997,0.897261,0.998265,0.906789,1.148313
1828,8,"1828-8-15 00:00:00",1828.62,1.922617,1.637227,0.683053,0.218033,0.14855,0.752764,0.669124,0.905582,1.143569,1.374941,1.447952,1.341371
1828,9,"1828-9-15 00:00:00",1828.71,-0.151637,1.200977,1.222549,0.511627,0.130868,0.078561,0.639508,0.573595,0.803475,1.036278,1.263876,1.341371
1828,10,"1828-10-15 00:00:00",1828.79,-0.284772,-0.295948,0.803026,0.909578,0.335925,0.013814,-0.023649,0.504595,0.453823,0.679041,0.908091,1.132972
1828,11,"1828-11-15 00:00:00",1828.88,-1.131131,-0.960184,-0.846971,0.163292,0.343629,-0.11116,-0.367493,-0.374702,0.14214,0.116511,0.348621,0.583814
1828,12,"1828-12-15 00:00:00",1828.96,0.121343,-0.68478,-0.699475,-0.665073,0.193344,0.354719,-0.061179,-0.303157,-0.315345,0.167386,0.142109,0.362183
